urn:cts:perslit:khalili.robaeekl:1	khalili		robaeekl	"
رباعی شمارهٔ ۱"		دل در همه حال تکیه گاه است مرا%در ملک وجود پادشاه است مرا||از فتنه ی عقل چون به جان می آیم%ممنون دلم خدا گواه است مرا
urn:cts:perslit:khalili.robaeekl:20	khalili		robaeekl	"
رباعی شمارهٔ ۲۰"		یارب به کسانی که جگر سوخته اند%یک عمر متاع درد اندوخته اند||خاکم به هوای آن جوانمردان کن%کز هر چه بجز تو دیده بردوخته اند
urn:cts:perslit:khalili.robaeekl:21	khalili		robaeekl	"
رباعی شمارهٔ ۲۱"		گر علت مرگ را دوا می کردند%گر چاره ی این نوع دو پا می کردند||می دیدی کاین جماعت تیره نهاد%بر روی زمین چه فتنه ها می کردند
urn:cts:perslit:khalili.robaeekl:22	khalili		robaeekl	"
رباعی شمارهٔ ۲۲"		عزیزان چون بدان ساحل رسیدند%ز همراهان خود یکدم بریدند||چنان از صحبت ما دل گرفتند%که سهوا هم به سوی ما ندیدند
urn:cts:perslit:khalili.robaeekl:23	khalili		robaeekl	"
رباعی شمارهٔ ۲۳"		پیران که چنین مقام و حرمت دارند%زان نیست که یک دو دم قدامت دارند||این حرمت از آن است که آنها دو نفس%در رفتن از این خرابه سبقت دارند
urn:cts:perslit:khalili.robaeekl:24	khalili		robaeekl	"
رباعی شمارهٔ ۲۴"		دانی که شبان چه فتنه آغاز کند%آن دم که نی شبانه را ساز کند||غمهای زمانه را فرو بندد در%ابواب نشاط یک به یک باز کند
urn:cts:perslit:khalili.robaeekl:25	khalili		robaeekl	"
رباعی شمارهٔ ۲۵"		این سنگ ملون که گهر می نامند%وان آهن زردگون که زر می خوانند||بی گوهر ارزنده ی معنی همه را%مردان گهرسنج هدر می دانند
urn:cts:perslit:khalili.robaeekl:26	khalili		robaeekl	"
رباعی شمارهٔ ۲۶"		عارف به دل ذره جهان می بیند%آنجا مه و مهر و کهکشان می بیند||کوری بنگر که چشم دانشور عصر%دست و سر کشتگان در آن می بیند
urn:cts:perslit:khalili.robaeekl:27	khalili		robaeekl	"
رباعی شمارهٔ ۲۷"		دل در غم عشق تو برومند بود%در پرتو دیدار تو خرسند بود||بگذاشته ام در کف و گویم هر روز%در شهر شما بهای دل چند بود
urn:cts:perslit:khalili.robaeekl:28	khalili		robaeekl	"
رباعی شمارهٔ ۲۸"		تا این خرد خام تو، معیار بود%این ساختن و شکستت کار بود||تنها نه سرت به پای من خورد به سنگ%هر جا که روی تو سنگ و دیوار بود
urn:cts:perslit:khalili.robaeekl:29	khalili		robaeekl	"
رباعی شمارهٔ ۲۹"		امروز که عصر علم و فرهنگ بود%قانون جهان به دیگر آهنگ بود||گر سده ی تو به پیش این سنگ بود%این عیب بود، عار بود، ننگ بود
urn:cts:perslit:khalili.robaeekl:2	khalili		robaeekl	"
رباعی شمارهٔ ۲"		اگر دانی زبان اختران را%شبانه بشنوی راز جهان را||سکوت شب به صد آهنگ خواند%به گوشت قصه های آسمان را
urn:cts:perslit:khalili.robaeekl:30	khalili		robaeekl	"
رباعی شمارهٔ ۳۰"		در گلشن زندگی به جز خار نبود%جز درد و غم و محنت و آزار نبود||امید نکرد گل که یاس آمد بار%سرتاسر زندگی جز این کار نبود
urn:cts:perslit:khalili.robaeekl:31	khalili		robaeekl	"
رباعی شمارهٔ ۳۱"		هرکس که به ازدواج پابند شود%معروض به داغ و درد فرزند شود||دهقان زمانه بر کسی می خندد%کز کشتن تخم مرگ خرسند شود
urn:cts:perslit:khalili.robaeekl:32	khalili		robaeekl	"
رباعی شمارهٔ ۳۲"		چو از دل عشق رفت آزار آید%چو گل رفت از گلستان خار آید||نمی بینی که چون پنهان شود مهر%شب تاریک اندوه بار آید
urn:cts:perslit:khalili.robaeekl:33	khalili		robaeekl	"
رباعی شمارهٔ ۳۳"		دی شاخ شکوفه در چمن می خندید%بر سنبل و نسرین و سمن می خندید||از دور سپیده ی سحر را دیدم%بر روز خود و به شام من می خندید
urn:cts:perslit:khalili.robaeekl:34	khalili		robaeekl	"
رباعی شمارهٔ ۳۴"		سر راه غریبان خار روید%ز کشت شان دل بیمار روید||به هر جایی که کارم تخم امید%به جای گل همه آزار روید
urn:cts:perslit:khalili.robaeekl:35	khalili		robaeekl	"
رباعی شمارهٔ ۳۵"		آن ماه سخن ز بامیان می گوید%اسرار گذشته ی جهان می گوید||دل قصه ی عشق او ز چشمش پنهان%از موی شنیده بامیان می گوید
urn:cts:perslit:khalili.robaeekl:36	khalili		robaeekl	"
رباعی شمارهٔ ۳۶"		این کینه وران باز به نیرنگ دگر%دارند سر فتنه به آهنگ دگر||فریاد که این شعبده بازان هر روز%خواهند به نام آشتی جنگ دگر
urn:cts:perslit:khalili.robaeekl:37	khalili		robaeekl	"
رباعی شمارهٔ ۳۷"		آن منظر فیض صبحگاهی بنگر%انوار تجلی الهی بنگر||در وادی نقره فام گردون هر شب%آن قافله لایتنهای بنگر
urn:cts:perslit:khalili.robaeekl:38	khalili		robaeekl	"
رباعی شمارهٔ ۳۸"		ای بار خدای پاک دانای قدیر%دارم به تو حاجتی به فضیلت بپذیر||آن را که به لطف خویش عزت دادی%تا زنده بود به خواریش باز مگیر
urn:cts:perslit:khalili.robaeekl:39	khalili		robaeekl	"
رباعی شمارهٔ ۳۹"		طفلی بودم غنوده بر بستر ناز%برخاست ز دور نغمه های دمساز||تا گوش نهادم نه صدا بود و نه ساز%ای شور جوانی! تو کجا رفتی باز
urn:cts:perslit:khalili.robaeekl:3	khalili		robaeekl	"
رباعی شمارهٔ ۳"		بر قله ی کهسار، درختی برپاست%بر شاخ درخت، آشیانی پیداست||غم کوه و درخت، زندگانی من است%بر شاخ درخت، مرغکی نغمه سراست
urn:cts:perslit:khalili.robaeekl:40	khalili		robaeekl	"
رباعی شمارهٔ ۴۰"		بیا ساقی بده آن جام گلرنگ%که زد بر شیشه ی من آسمان سنگ||به صد صحرا نمی گنجد غم دل%چه سان گنجایش در سینه ی تنگ
urn:cts:perslit:khalili.robaeekl:41	khalili		robaeekl	"
رباعی شمارهٔ ۴۱"		ای مرغ شباهنگ دل انگیز، بنال%قربان تو، ای طایر شب خیز، بنال||از ناله ی تو مرغ دلم نالد زار%این ناله به آن ناله در آمیز، بنال
urn:cts:perslit:khalili.robaeekl:42	khalili		robaeekl	"
رباعی شمارهٔ ۴۲"		یارب سوزی که جسم و جان را سوزم%این کارگه سود و زیان را سوزم||یک شعله ی جانسوز که در آتش آن%خود را سوزم هر دو جهان را سوزم
urn:cts:perslit:khalili.robaeekl:43	khalili		robaeekl	"
رباعی شمارهٔ ۴۳"		ای سرو روان بیا که دستت بوسم%لبهای ظریف می پرستت بوسم||گر من نخورم تو باده در جامم ریز%تا مست شوم دو چشم مستت بوسم
urn:cts:perslit:khalili.robaeekl:44	khalili		robaeekl	"
رباعی شمارهٔ ۴۴"		یارب دردی که ناله آغاز کنم%شوری که سرود شوق را ساز کنم||چشمی که به سوی خویش چون باز کنم%آن گمشده را از دور آواز کنم
urn:cts:perslit:khalili.robaeekl:45	khalili		robaeekl	"
رباعی شمارهٔ ۴۵"		ما مرغ اسیر بی پر و بال توییم%هر جا که روی چون سایه دنبال توییم||گر خسته شدی ز راه، دل مرکب توست%حمال تو و ملک تو و مال توییم
urn:cts:perslit:khalili.robaeekl:46	khalili		robaeekl	"
رباعی شمارهٔ ۴۶"		این صبح همان و آن شب تار همان%ما شش در و این چهار دیوار همان||استاد زمانه یک سبق داده به ما%تکرار همان و باز تکرار همان
urn:cts:perslit:khalili.robaeekl:47	khalili		robaeekl	"
رباعی شمارهٔ ۴۷"		چو گم شد پرتو عشق از دل من%خدایا چیست جز غم حاصل من||سحاب عشق اگر یکدم نبارد%بسوزان خرمن آب و گل من
urn:cts:perslit:khalili.robaeekl:48	khalili		robaeekl	"
رباعی شمارهٔ ۴۸"		چون در کف روزگار گشتیم زبون%چون ساغر عشق و آرزو گشت نگون||جاسوس خرد دگر چه جوید از ما%گوید کزین شهر کشد رخت برون
urn:cts:perslit:khalili.robaeekl:49	khalili		robaeekl	"
رباعی شمارهٔ ۴۹"		شب است ساقی! ساغرت کو؟%فروغ ماه و نور اخترت کو؟||ز دور آید صدای مرغ شبگیر%نوا و نغمه ی جان پرورت کو؟
urn:cts:perslit:khalili.robaeekl:4	khalili		robaeekl	"
رباعی شمارهٔ ۴"		سرمایه ی عیش، صحبت یاران است%دشواری مرگ، دوری ایشان است||چون در دل خاک نیز یاران جمعند%پس زندگی و مرگ به ما یکسان است
urn:cts:perslit:khalili.robaeekl:50	khalili		robaeekl	"
رباعی شمارهٔ ۵۰"		افسوس که زندگی دمی بود و غمی%قلبی و شکنجه ای و چشمی و نمی||یا جور ستمگری کشیدن هر روز%یا خود به ستمکشی رساندن ستمی
urn:cts:perslit:khalili.robaeekl:51	khalili		robaeekl	"
رباعی شمارهٔ ۵۱"		ای سرو روان که نخل امید منی%وی مایه ی جان که عمر جاوید منی||در شهر شما که آسمان پر ابر است%مهتاب منی، فروغ خورشید منی
urn:cts:perslit:khalili.robaeekl:52	khalili		robaeekl	"
رباعی شمارهٔ ۵۲"		در باغ جهان تو هم گل زیبایی%بویا و دل انگیز و چمن آرایی||عمری ست که گلهای دگر می خندند%این غنچه ی تر چرا تو لب نگشایی
urn:cts:perslit:khalili.robaeekl:53	khalili		robaeekl	"
رباعی شمارهٔ ۵۳"		چه باشد زندگانی را بهایی%فسرده از نمی، خشک از هوایی||ز مطبخ سالها تا مستراحیم%مگر این زندگی یابد بقایی
urn:cts:perslit:khalili.robaeekl:54	khalili		robaeekl	"
رباعی شمارهٔ ۵۴"		از بس خوش و مست و دلربا می آیی%چون باد بهار جانفزا می آیی||دل خانه ی عشق توست آبادش دار%چون خانه خراب شد کجا می آیی
urn:cts:perslit:khalili.robaeekl:5	khalili		robaeekl	"
رباعی شمارهٔ ۵"		از مرگ نترسم که مددکار من است%در روز پسین مونس و غمخوار من است||اجداد مرا برده به سر منزل خاک%این مرکب خوشخرام رهوار من است
urn:cts:perslit:khalili.robaeekl:6	khalili		robaeekl	"
رباعی شمارهٔ ۶"		کشتند بشر را که سیاست این است%کردند جهان تبه که حکمت این است||در کسوت خیرخواهی نوع بشر%زادند چه فتنه ها، مهارت این است
urn:cts:perslit:khalili.robaeekl:7	khalili		robaeekl	"
رباعی شمارهٔ ۷"		با خلق نکو بزی که زیور این است%در آینه ی جمال، جوهر این است||آن قطره ی اشکی که بریزد بر خاک%بردار که گنج لعل و گوهر این است
urn:cts:perslit:khalili.robaeekl:8	khalili		robaeekl	"
رباعی شمارهٔ ۸"		ای غره به اینکه دهر فرمانبر توست%وین ماه و ستاره و فلک چاکر توست||ترسم که ترا چاکر خویش پندارند%آن مورچگان که رزقشان پیکر توست
urn:cts:perslit:khalili.robaeekl:9	khalili		robaeekl	"
رباعی شمارهٔ ۹"		تا بر لب من آه شرر باری هست%بر ساز شکسته ی دلم تاری هست||درهای امید را اگر بربستند%تا مرگ بود رخنه ی دیواری هست
